5.87569 2.85234 
3.13666 3.79516 
2.65969 4.50261 
4.58238 2.98257 
4.08732 5.86448 
3.9175 3.13513 
4.66071 5.06183 
4.79222 5.31437 
2.14868 4.75268 
5.02702 4.18953 
3.12148 4.15509 
4.85656 5.31566 
2.70475 3.22624 
2.40547 3.26705 
5.01398 3.30921 
2.07344 4.99968 
4.16156 3.21011 
2.90484 4.82125 
5.71271 5.48722 
5.80382 3.91003 
5.46171 3.83133 
5.04516 4.23242 
3.00315 3.94738 
3.65679 3.15183 
2.81006 2.7938 
5.34136 3.93154 
4.9489 4.30792 
3.3572 5.65365 
5.53416 3.76268 
3.03069 4.65814 
5.07189 3.10413 
3.76782 3.34345 
4.31424 4.67265 
2.2747 4.13695 
4.26988 2.18852 
2.15699 3.84158 
4.01985 5.20215 
2.184 5.023 
3.25953 3.84079 
2.28483 4.06959 
4.63459 5.62619 
2.11113 3.69349 
4.0441 3.46834 
3.45714 3.68826 
5.23101 4.48783 
2.4564 4.4129 
5.59196 4.22422 
5.75635 4.0162 
3.00687 2.14105 
2.26315 5.27675 
2.32957 2.42014 
3.22833 4.34942 
5.62229 3.41233 
3.48242 2.99182 
5.25312 3.76724 
5.06141 3.99771 
3.50343 5.17254 
5.6912 5.54754 
2.75088 3.25834 
3.3458 2.09189 
5.74616 3.8022 
4.50479 5.44813 
2.13641 4.37115 
3.57433 3.14328 
4.5122 3.83748 
2.53003 4.84177 
4.25762 3.75836 
3.30119 3.98991 
5.17069 4.78361 
4.98173 4.53381 
2.66086 4.15313 
2.64153 4.16429 
3.43568 2.44273 
3.82182 4.18655 
3.70106 5.16762 
4.27844 3.55723 
3.07981 2.89324 
3.11536 3.21623 
5.26438 4.68969 
4.35951 3.88658 
2.63717 4.88954 
2.83835 4.89479 
2.7579 4.13955 
2.9947 2.03859 
3.03316 2.08643 
4.5724 3.69402 
4.23956 5.21393 
5.8583 5.67524 
5.65666 3.79013 
3.9718 3.46772 
3.06774 2.36024 
5.02495 4.14756 
3.25348 2.25031 
5.36378 2.62786 
4.81151 1.75318 
4.40456 3.42083 
2.79644 3.20628 
4.46912 1.52121 
3.53232 3.42035 
3.55812 2.52033 
5.50301 0.298104 
2.42032 1.9247 
5.37158 0.390005 
3.71932 3.14843 
4.1019 3.60495 
2.83201 3.12298 
2.22944 0.00476936 
3.45669 1.42814 
2.24414 0.953467 
4.02856 3.05565 
4.70664 0.71312 
4.75648 3.50308 
2.1994 1.5056 
3.30429 1.73172 
3.20596 2.86241 
2.53205 0.988963 
5.16051 0.952364 
4.91366 2.81209 
3.34237 0.912979 
4.24053 3.44427 
2.79792 3.07254 
4.84725 1.02737 
5.07731 0.583934 
4.45551 3.32145 
3.5374 0.764067 
4.6571 0.524042 
3.47719 1.69358 
2.30712 1.67658 
5.19918 1.61141 
5.4083 0.685141 
2.75382 0.220347 
3.6741 0.194332 
3.17271 0.867762 
5.00642 2.51508 
3.78074 1.52695 
4.23935 2.57867 
2.87949 1.3666 
5.60603 0.236805 
3.95053 2.34154 
5.55825 3.48793 
5.1056 2.49535 
2.29197 0.86279 
2.46893 0.599091 
4.53937 3.66811 
4.2105 2.22767 
2.63326 2.96432 
4.44802 2.30736 
5.15865 3.62073 
5.17512 2.44508 
4.41581 1.23586 
2.25203 0.935155 
2.09453 1.13152 
4.30175 3.70056 
3.36833 0.53228 
4.32209 1.20658 
2.30021 1.7077 
5.70193 0.59218 
4.57049 0.450864 
3.19127 1.38986 
2.39898 3.40177 
5.61753 1.03223 
4.64609 2.34555 
5.33959 2.08474 
4.24628 2.79471 
2.80982 0.942087 
2.31058 1.06185 
3.87724 0.405103 
4.19337 0.458993 
2.38566 3.5617 
2.99127 2.70776 
3.04828 1.29148 
2.69545 1.03021 
3.88366 3.26594 
3.48107 3.07493 
2.9358 1.88005 
4.7567 0.833336 
4.91229 1.68279 
5.17889 2.53188 
2.04754 1.70516 
3.60659 0.857354 
4.64725 1.91717 
3.9192 0.804493 
4.32227 0.392568 
3.26349 2.70793 
2.23426 2.25476 
3.69569 1.28254 
5.54624 2.39114 
4.31275 1.7099 
3.93709 0.0738241 
3.06483 2.87289 
3.95388 0.101532 
5.70622 1.14616 
3.78433 3.16511 
5.67804 1.83186 
