0.198436 2.74731 
0.40864 0.0759183 
2.85582 0.920137 
1.83343 2.56153 
3.09611 1.41751 
1.97926 3.04343 
2.56561 2.64943 
3.115 2.62571 
2.53492 0.85626 
0.545058 2.68464 
3.39898 1.90985 
0.989573 0.292086 
0.890428 2.80536 
2.29163 0.92874 
1.64898 0.511811 
0.77933 1.84741 
3.25912 1.18797 
1.92333 2.62494 
2.10811 0.266765 
1.69647 1.71422 
1.68427 0.185736 
1.26765 0.759884 
2.83516 0.892654 
3.38559 1.88008 
1.74891 0.44065 
1.07472 1.6579 
2.3505 2.06429 
1.94998 3.24093 
1.37966 0.751612 
0.679668 3.02863 
1.26342 1.459 
1.38605 1.03255 
2.64697 3.30938 
0.16749 1.26508 
0.0861419 1.86396 
2.9793 1.77042 
2.0497 0.756948 
2.5303 1.39486 
1.6496 2.42589 
3.27494 3.39852 
2.86654 0.859665 
1.56641 1.72704 
2.92396 0.0263951 
1.47797 0.813615 
0.778007 2.15764 
0.352249 2.04143 
0.126637 1.7383 
3.07398 2.7736 
1.55767 3.24147 
0.54868 1.64381 
1.61543 0.0379761 
3.41423 0.175129 
0.794925 2.45453 
1.56999 2.44453 
1.39042 1.35494 
2.35304 0.766962 
2.2146 0.429456 
2.494 1.64856 
0.455851 0.481973 
2.46218 1.23386 
2.63961 2.81442 
3.27529 2.76625 
1.06272 2.85927 
2.04985 2.62039 
2.61073 2.59853 
0.774207 0.736161 
2.63651 0.698437 
0.911291 3.43143 
3.15297 2.48128 
2.38596 1.05339 
0.346221 1.249 
1.82035 2.56082 
1.67846 0.824352 
0.719383 2.13431 
1.30632 3.18156 
3.36817 0.455936 
2.50598 3.15346 
3.22218 0.0787031 
2.52272 1.78204 
2.6991 1.64345 
0.890568 3.4733 
2.37962 0.0370762 
0.68174 3.29091 
3.46851 0.344706 
2.28219 2.36447 
1.39809 2.62841 
0.123472 3.21844 
1.69923 1.80193 
0.552792 2.41862 
0.446243 1.85912 
2.11018 0.324413 
2.31505 1.12616 
3.47787 2.04724 
1.20486 2.51059 
0.339273 0.413959 
0.664049 1.22984 
0.397262 3.04366 
1.26692 1.079 
2.84457 1.24543 
1.42371 1.63676 
0.119895 2.8218 
0.775174 0.243368 
2.55024 2.47441 
2.0453 3.10303 
1.40303 2.49154 
1.47215 0.0232038 
2.81596 0.297203 
1.14936 2.80383 
2.34444 2.35423 
1.82442 2.68371 
2.76819 2.48847 
0.423555 3.16545 
2.04213 1.69047 
0.75445 1.39671 
2.9359 2.17816 
3.03347 3.05579 
1.50996 0.318641 
3.29916 0.570197 
2.79305 1.85446 
0.183229 0.706077 
0.856005 1.65538 
0.72928 0.181961 
1.95258 1.87864 
2.98579 0.807023 
0.742872 1.32021 
0.00073664 0.0210581 
0.318678 0.424291 
3.18651 2.36081 
2.11476 0.450956 
0.267519 1.56066 
2.62911 3.30099 
1.12646 0.64907 
0.129628 0.935617 
1.21927 2.92268 
2.79008 1.4025 
0.138755 0.156084 
3.05788 0.868035 
0.338044 1.52046 
2.74668 3.32383 
2.32748 3.48955 
1.15404 2.32822 
0.0206097 1.47272 
2.75251 3.20712 
0.343532 1.37727 
0.168072 0.611051 
2.93793 2.79719 
0.422038 0.57439 
3.44626 0.551666 
1.51001 1.17552 
3.47434 0.810086 
2.57802 0.123099 
0.96617 2.1459 
0.991135 1.30421 
0.176354 0.247815 
1.13805 2.50383 
0.247366 2.29209 
1.34205 0.267976 
0.274805 0.604561 
3.47509 0.618337 
1.98183 0.153164 
1.22939 1.42977 
2.95035 1.65143 
2.00416 2.90661 
2.20309 0.0241656 
0.592131 2.18744 
0.834252 3.17015 
2.31054 1.80042 
1.82605 3.30167 
3.10464 2.0024 
0.059486 0.752682 
1.01623 0.306852 
3.04477 2.35829 
0.574828 3.31957 
2.96285 0.55992 
0.447911 1.45468 
0.713085 1.6773 
2.88445 0.173435 
3.32873 1.39861 
3.08004 2.04182 
1.42277 0.182173 
0.739255 2.25702 
3.35232 3.04979 
0.567446 1.68837 
2.86146 0.182082 
0.20077 2.92095 
0.934765 1.217 
3.2278 0.489533 
0.0852903 0.312629 
0.319107 3.04814 
0.87255 0.767019 
1.01282 1.58563 
2.44432 0.407267 
1.75907 2.28304 
1.80587 1.34911 
0.834862 3.22865 
1.53128 1.57412 
1.99567 1.39361 
1.13391 2.56312 
3.08198 0.505372 
2.7452 3.28275 
3.42632 0.189963 
1.00975 3.16412 
0.679496 1.09504 
3.47675 0.998604 
0.65318 0.859301 
1.76562 1.666 
2.44494 0.719941 
2.07326 0.714005 
3.00298 0.389137 
2.06312 0.347847 
0.127783 0.104401 
1.92196 2.12345 
1.49801 3.05587 
1.19657 1.08999 
0.0712447 0.451766 
0.882735 0.00756535 
0.641728 1.89249 
3.17169 1.32122 
2.98753 3.15844 
2.31983 0.150709 
0.527739 0.59545 
1.81671 2.97267 
1.31539 0.399971 
0.196679 0.828376 
0.789108 2.2598 
1.17622 0.916891 
2.3642 3.09819 
3.04034 0.372206 
2.66406 0.746911 
1.46219 2.7353 
1.19868 2.34493 
2.74287 1.8404 
0.747415 2.42456 
3.16163 0.244944 
2.09299 1.99146 
0.395653 2.62073 
2.58691 2.21236 
2.10341 0.412299 
2.61233 2.30009 
1.24067 3.40144 
1.06988 2.4169 
0.82833 3.43408 
2.02508 0.378673 
0.316286 1.19914 
1.12558 1.77848 
0.444446 2.32426 
0.633408 3.18732 
0.674666 1.38082 
2.12187 0.346295 
1.62577 0.724867 
2.33775 2.02142 
3.3456 1.43466 
0.743781 1.95901 
1.84696 3.35611 
0.769096 3.08763 
3.26755 1.83898 
2.01453 0.605881 
1.78306 0.549613 
0.984554 2.09934 
1.74876 2.11014 
0.387824 2.1932 
0.9444 1.02123 
1.89052 1.61907 
2.40206 0.52239 
1.96536 0.537824 
1.24726 0.813114 
2.55924 1.10286 
2.24777 3.30303 
3.06187 0.604734 
3.16914 0.340963 
0.202367 2.94669 
2.17994 2.2169 
0.0625681 0.473001 
2.76651 1.04712 
2.57235 1.02527 
3.15726 2.96017 
3.21847 0.611661 
0.491402 1.61899 
2.23073 2.89346 
2.14138 0.706087 
3.43128 3.38863 
1.5192 2.50053 
1.00149 0.276974 
2.31355 0.573358 
0.881708 1.99269 
0.914321 1.08408 
1.44938 3.09426 
3.30097 1.51194 
0.0772638 2.57748 
2.55907 2.64961 
0.11275 2.22633 
2.11978 3.33122 
2.83799 2.61118 
1.46021 1.57871 
2.01464 0.111583 
2.2848 1.95592 
0.0102168 0.314002 
0.966449 1.01171 
0.590976 3.28 
1.58507 1.47268 
1.78269 2.49939 
2.55676 3.23207 
2.10365 2.36773 
1.25401 2.18092 
1.45522 0.323079 
1.34052 1.56797 
2.54941 3.4603 
1.40919 1.8974 
2.58149 2.86939 
3.47611 1.10613 
2.98097 2.27091 
3.06205 2.99119 
2.58491 0.538498 
0.512899 3.17589 
0.328499 2.09797 
1.15857 2.11119 
1.10735 0.225333 
1.85326 3.21101 
2.59307 3.10727 
1.90192 0.55828 
3.43035 3.24245 
2.12625 2.48976 
3.21275 0.0454311 
0.897154 2.30424 
2.91482 0.883265 
3.41036 2.4058 
3.15418 2.98241 
1.90699 2.24909 
0.0309081 2.41989 
1.93498 0.359407 
1.02785 3.09356 
2.4706 2.13521 
3.31889 0.833855 
1.85621 2.42196 
0.451125 0.268134 
2.98024 0.391475 
0.0205794 1.61648 
2.88123 3.23333 
1.66191 0.288386 
2.04757 1.08674 
1.17165 1.96793 
0.00253173 0.835829 
1.46034 1.90952 
3.08492 1.49125 
0.839404 1.5299 
1.85065 1.86726 
1.13346 0.831251 
0.512463 0.962353 
1.66511 2.36868 
3.38431 2.11623 
2.63681 2.87455 
2.50771 2.65739 
1.00103 1.89894 
2.40072 2.66294 
2.18732 0.958283 
0.259677 3.35898 
2.92621 0.262209 
0.704805 0.896547 
2.17173 0.299726 
2.38779 3.01113 
1.82963 0.748446 
1.38839 2.96309 
1.5797 1.90085 
0.435447 3.2448 
0.779526 0.329756 
1.87104 3.41633 
3.2043 0.888742 
2.58372 0.715329 
2.78768 1.49444 
3.37827 1.48501 
2.45272 0.147948 
1.35398 1.88893 
0.410157 2.05879 
2.78548 2.58188 
2.35851 1.68327 
2.10302 0.698143 
2.43172 0.00140403 
0.171237 0.521417 
1.90225 0.606683 
0.27622 2.68178 
0.936439 2.14726 
2.60812 0.65074 
3.036 1.70184 
1.36607 2.33368 
3.19628 1.25434 
0.328683 2.159 
1.40229 1.68266 
0.557935 1.81245 
0.25145 3.34341 
0.90433 2.60996 
1.53669 3.00735 
3.30811 0.478408 
3.00875 3.47934 
0.999825 1.421 
0.596026 1.27604 
0.612785 1.53246 
3.4233 3.2209 
2.18321 2.9693 
1.43274 0.0592746 
1.81297 1.13902 
1.31361 2.14166 
3.29802 2.7159 
0.334322 0.365954 
1.03835 0.585771 
0.219369 1.94268 
3.19573 1.75606 
1.46002 3.01384 
2.23447 0.978774 
3.00318 3.23429 
2.39978 0.109207 
1.02033 3.01256 
1.64167 0.953635 
2.74346 0.334877 
0.432932 0.686204 
0.394152 2.24591 
1.82522 1.70777 
0.897564 1.63324 
0.93367 1.23189 
1.9992 1.97202 
1.81766 2.21857 
0.424696 1.52339 
0.484623 1.88472 
1.04723 2.71909 
2.86349 0.560411 
2.46338 1.77327 
0.669618 3.48371 
1.29584 2.31129 
0.947347 0.5493 
2.64617 1.38028 
1.2355 3.04032 
0.136185 3.06073 
1.25808 1.03375 
1.20397 2.19175 
2.26563 3.20316 
0.673773 0.593291 
1.93173 1.09847 
2.11668 2.41635 
2.98319 3.16391 
1.64544 2.35668 
0.234321 0.618819 
0.639955 0.903939 
0.612531 1.93579 
3.21523 1.55988 
2.48509 2.3714 
2.94016 0.230593 
1.92171 3.07634 
3.29132 3.1798 
0.62009 1.00529 
1.88155 2.88572 
0.718451 2.55532 
3.47902 2.65018 
0.163793 2.1057 
1.57653 3.14698 
1.77961 3.22198 
2.01367 2.01393 
0.350794 2.65362 
2.91787 0.963325 
1.09941 2.6431 
2.5232 0.094501 
1.52449 1.97336 
0.325095 3.44621 
1.5597 0.126414 
3.136 2.17979 
1.1317 1.52756 
1.57552 1.85015 
0.59288 1.56453 
1.01033 0.756673 
0.180229 2.58687 
0.413656 1.95984 
2.31884 2.42732 
0.483767 2.66964 
1.59094 3.40164 
0.14296 2.69035 
2.55473 2.66616 
2.78485 0.589225 
1.14952 3.10995 
0.545431 2.70922 
3.23636 0.191434 
1.39902 0.878063 
1.71899 2.97453 
2.72821 2.31187 
1.04906 0.248547 
3.06854 1.22929 
2.83541 3.4822 
3.18913 1.66425 
2.41952 0.182896 
0.843889 0.520462 
0.0945318 0.986849 
3.21082 2.64926 
0.163012 2.50567 
3.23849 1.31254 
2.12562 0.293921 
0.531759 1.87198 
0.485355 1.93077 
2.75005 2.20435 
1.41531 1.98826 
1.02621 2.46437 
2.23681 0.604757 
0.20366 1.58222 
0.596955 3.39279 
3.24647 3.01647 
0.0856859 0.600362 
0.0469366 0.180218 
1.58721 3.25775 
2.82948 1.75022 
2.27342 2.57797 
3.06276 0.909042 
2.87189 0.104517 
2.78102 3.35725 
2.03529 2.04107 
2.07159 3.4506 
0.539329 3.09781 
2.42496 2.77614 
0.212565 2.62862 
0.868355 0.80952 
2.53141 0.624828 
0.335994 2.6171 
1.22519 0.382931 
2.79732 2.8124 
0.150683 2.1368 
1.07262 2.42411 
1.22477 0.645382 
3.33315 0.606667 
0.749899 2.62417 
0.473916 2.78519 
1.17524 2.54551 
2.74579 1.71457 
2.15332 1.68075 
1.00071 2.36588 
0.819377 1.86906 
3.1754 3.35079 
2.49389 0.0213972 
2.47789 0.229078 
0.404328 1.78521 
3.04148 0.555011 
0.432011 0.624101 
2.97912 1.65678 
1.26948 2.82226 
2.26345 2.01938 
1.95644 2.73737 
1.31457 3.13168 
1.79288 0.57036 
1.35625 0.456196 
2.25111 2.35695 
2.82208 3.07049 
0.736014 2.50748 
2.93128 3.2299 
2.52888 1.91917 
3.45898 2.93321 
0.214383 3.01046 
3.48822 0.646395 
0.144559 2.97733 
2.30318 1.41404 
2.3096 1.07663 
3.43342 0.776034 
0.323998 1.258 
0.417711 2.11687 
1.82836 1.77396 
2.57307 0.58947 
0.640912 1.90515 
0.16996 1.37693 
0.922633 3.10124 
1.11683 3.45151 
1.53041 1.08581 
2.89472 1.7448 
0.606266 2.89294 
2.39119 0.750825 
2.38027 1.20437 
2.16487 1.19987 
2.281 2.10829 
1.9759 2.605 
3.36629 2.39361 
1.23187 1.70465 
0.677572 0.314944 
2.29412 1.31848 
2.22009 2.46408 
2.69541 3.14273 
2.07532 0.322238 
3.10424 0.115732 
1.40805 2.50896 
1.86053 2.01431 
1.9119 0.761721 
2.76514 0.802168 
1.96609 1.44 
2.00204 0.757092 
0.0582967 0.487942 
3.36209 3.42459 
2.88156 1.10396 
1.63924 0.0691286 
1.41891 0.443354 
1.38761 0.149004 
2.90743 0.593023 
3.29173 1.49275 
0.915261 2.90597 
1.60848 2.32331 
1.92493 3.46901 
0.847618 0.346825 
0.740732 0.122755 
1.14899 2.70682 
1.56276 3.15103 
3.46392 1.62106 
0.148974 3.33601 
1.55564 3.03053 
0.949971 3.19488 
3.09966 2.36888 
0.148232 0.997271 
2.51788 3.05566 
1.59029 2.31961 
1.05841 2.50555 
1.73558 2.6669 
1.33886 0.170514 
2.64591 2.18648 
0.517339 3.38664 
2.30923 1.66633 
2.60346 0.381994 
1.32736 2.57738 
2.00305 1.47634 
2.42338 0.0686937 
1.01687 3.37335 
3.26357 0.626527 
2.25223 3.4118 
1.6238 1.28012 
2.97747 3.21409 
0.109732 0.545881 
2.22965 1.84532 
3.21278 0.0785068 
2.01583 2.36868 
2.26499 2.53317 
2.26532 1.08422 
0.709503 1.37878 
1.46621 2.03687 
0.466162 3.46926 
0.0232061 2.88955 
0.0479584 1.04007 
2.7729 3.31153 
1.6666 1.53513 
3.23333 3.2904 
2.81525 2.7208 
3.01449 2.92498 
3.26668 1.75414 
1.2803 2.98946 
1.83264 3.29613 
1.86814 0.60763 
2.3393 0.643464 
1.69185 3.04881 
2.02225 3.15806 
1.59567 2.48841 
3.13733 1.61888 
1.88796 3.18529 
2.65895 1.17086 
3.00682 0.835555 
2.70599 2.75015 
0.635955 2.03124 
1.98095 0.160446 
1.46623 1.75764 
1.91458 2.74653 
1.25709 0.257228 
2.55266 3.12524 
0.864858 1.40196 
0.2787 2.55671 
0.96077 2.30095 
2.22477 2.55644 
1.29936 1.8721 
0.685322 3.18732 
1.56739 3.34428 
0.868171 1.08421 
0.689831 0.0841616 
0.34436 1.32579 
2.1154 2.32531 
1.48623 0.0916316 
0.592949 3.40082 
2.83816 1.85004 
0.168044 1.90082 
1.48528 1.0329 
3.30279 1.76398 
0.0996103 0.773558 
0.574929 2.32438 
3.33 1.87429 
0.706486 0.525322 
1.5716 2.27388 
0.379598 2.43978 
3.35808 1.06943 
2.52394 0.212445 
2.39521 1.14934 
2.53776 0.391445 
1.24097 3.13071 
0.302261 0.589134 
1.49075 0.470305 
2.48996 2.97603 
1.50321 2.30275 
1.25001 1.60282 
3.0763 1.82494 
0.4372 2.9163 
0.209228 1.14369 
3.44163 1.78083 
3.41756 0.331223 
0.730608 3.28565 
1.40065 3.25455 
0.00809066 0.305865 
0.913887 2.54585 
0.69731 2.15486 
2.18656 0.999571 
2.74399 0.187308 
1.46988 1.74395 
3.16334 2.97308 
0.556697 0.923349 
1.0859 0.142999 
2.74829 1.5231 
3.0593 2.95752 
2.66678 3.01093 
1.24835 2.59435 
3.34215 1.97895 
2.38999 1.2528 
1.7435 2.39808 
1.55867 2.65739 
1.45393 2.25598 
1.32225 0.150489 
3.25555 0.57624 
0.337797 1.23543 
2.32019 0.0111358 
0.718508 2.87689 
0.934484 1.80441 
3.01989 0.192772 
3.32751 2.58919 
3.15029 2.50429 
2.11012 0.908634 
1.60864 1.96227 
2.88759 0.508629 
3.21507 1.14109 
2.90671 1.28374 
0.308475 0.870645 
0.0497212 1.63072 
1.02113 3.30527 
2.20696 1.35893 
1.0507 1.03715 
1.37007 1.7692 
0.424041 2.30455 
0.0836108 3.44393 
2.49732 3.41112 
2.54312 2.15761 
2.42541 1.16324 
3.06624 0.544042 
3.12551 2.46383 
1.05267 2.85058 
0.114921 0.469384 
0.644325 0.423396 
1.34003 0.694046 
2.05412 2.36116 
0.509317 0.771078 
0.230095 1.56001 
1.80823 1.60016 
3.32922 2.23227 
0.414713 3.41283 
2.1862 2.91204 
3.33395 1.23932 
1.57965 2.26935 
2.40256 1.15589 
2.81339 2.03806 
0.129724 0.376065 
1.39865 0.244645 
0.845449 2.04297 
0.668041 2.18548 
2.73702 2.72216 
1.05664 3.24634 
0.00323525 1.28674 
1.31635 1.81147 
2.8869 1.15557 
0.553737 3.30161 
1.0784 2.73994 
2.72365 0.922342 
0.489254 0.813294 
3.19169 2.89181 
1.96919 2.51509 
1.43987 2.09891 
2.89115 2.83852 
2.34355 0.246601 
1.39149 3.0116 
2.43208 0.63851 
2.24375 3.48872 
0.394845 2.24699 
1.28546 1.71119 
0.568453 0.682354 
2.86676 1.12219 
0.493964 0.455159 
0.372127 3.21761 
1.3775 0.861381 
0.540906 1.07919 
0.26319 2.51009 
0.104281 1.70306 
1.119 2.99543 
1.05158 3.46256 
3.24203 2.44308 
2.98415 2.18411 
3.08159 1.7379 
2.18283 3.47643 
0.49489 3.46829 
1.69763 1.06334 
0.660644 1.07439 
2.18553 1.15461 
1.52955 2.55766 
0.88222 2.90705 
3.41904 1.42313 
0.496242 0.192232 
0.443218 0.600523 
1.8953 1.56222 
0.105956 2.94688 
1.53477 3.34799 
1.89996 1.02892 
2.0421 1.49154 
2.76683 0.734938 
1.47797 3.26172 
0.713229 3.1756 
0.835061 1.37387 
0.759984 3.02059 
2.52848 2.28953 
2.08826 3.4107 
1.70658 2.0173 
1.34383 2.20282 
2.20953 1.78705 
2.80335 0.614824 
3.34926 2.9093 
0.0717039 1.39404 
2.76729 1.97166 
2.42296 1.3194 
3.4632 1.69979 
2.05433 1.45117 
1.47151 2.76756 
1.13677 2.30657 
0.651435 1.89675 
1.83716 3.17992 
0.696285 0.435417 
3.10062 2.40286 
2.45271 0.954446 
1.11569 1.17224 
2.74149 0.429031 
1.78707 2.60076 
3.33833 1.85877 
0.504795 2.61562 
0.34043 2.92776 
0.44502 0.31363 
1.13755 2.49935 
1.7648 2.60905 
1.77692 2.90157 
1.42562 2.42835 
1.30832 3.26278 
2.11827 2.00461 
0.208199 1.72889 
0.917473 2.66091 
2.68333 2.03316 
0.343155 1.93482 
2.46219 2.13022 
1.04558 2.31052 
0.498991 1.55038 
1.43615 0.839421 
0.988134 1.88117 
1.15305 2.12568 
0.89052 2.91785 
1.24474 2.66744 
2.32942 2.67036 
1.60579 0.147748 
2.44314 0.234058 
2.15236 2.65134 
1.96294 3.06983 
1.82225 1.15628 
1.61299 2.1654 
3.0911 0.585178 
0.805625 0.646682 
2.8957 1.30462 
2.19706 0.841846 
2.14404 3.18519 
2.72301 3.29709 
1.82087 0.123532 
2.72494 3.06561 
2.79097 1.56436 
2.24597 0.906758 
1.71211 1.1991 
1.14082 0.374468 
0.360441 3.10376 
3.4443 2.18269 
0.770036 1.56729 
0.858095 0.371138 
2.15247 1.66372 
1.01782 1.55817 
2.96834 3.21488 
2.40001 1.62237 
2.91007 1.63302 
1.42946 1.24095 
1.75656 0.664402 
0.816557 1.05752 
2.22877 3.06252 
1.96428 0.450877 
0.771626 3.1051 
0.825345 1.13207 
2.71886 0.779643 
3.31476 3.48889 
2.34693 0.682853 
0.370032 1.00939 
2.34657 1.38785 
2.56756 1.82491 
1.11273 1.47757 
3.44728 0.532802 
3.1106 1.38675 
1.77375 1.37715 
2.05115 2.5903 
2.43468 0.789913 
2.16283 0.908959 
1.24079 2.93445 
0.524057 2.06613 
0.576521 3.24291 
2.84578 0.401279 
3.24181 1.70271 
1.08413 0.12184 
2.7121 3.43071 
1.50969 1.78966 
1.76562 2.62242 
3.26723 1.7229 
3.15522 2.88783 
3.10965 1.43897 
0.774977 1.67079 
0.539276 3.20965 
2.46071 2.7021 
0.628612 0.211498 
2.14656 1.15267 
2.27763 2.72308 
0.905582 1.63341 
3.12436 0.65739 
3.33612 0.718491 
0.77923 2.55822 
0.659196 2.28892 
0.857876 2.42481 
1.42134 0.635107 
0.657713 1.08656 
0.0329327 0.27736 
2.52554 0.80791 
1.94815 3.06481 
0.527563 0.918863 
2.27691 1.15617 
1.13036 0.933473 
2.30884 3.40799 
0.166552 3.21442 
1.5514 3.29091 
0.381815 1.39752 
0.519401 1.16104 
0.465734 1.1786 
3.44997 1.32361 
0.113409 1.38131 
1.95872 0.771122 
2.46787 1.99165 
1.04848 1.50341 
2.79956 2.99664 
1.07822 3.32712 
0.4255 3.35513 
0.993296 1.55586 
0.798606 3.30214 
1.47385 0.965158 
3.02656 3.02526 
0.766068 3.40838 
0.932774 1.28547 
1.07942 1.39851 
2.46407 1.03939 
2.72212 2.57747 
2.42069 1.19083 
3.3486 1.39857 
3.18248 0.907079 
2.90197 2.49204 
0.413717 0.490191 
2.32916 0.839216 
0.355325 3.32246 
2.39508 1.15393 
3.1346 0.378931 
2.11909 2.67116 
3.40419 2.88516 
2.58954 0.846961 
0.680625 0.178959 
2.24547 3.14469 
1.21835 1.47759 
2.23216 0.149041 
2.66842 2.09076 
1.54761 2.3609 
2.99784 0.95958 
1.36294 3.41156 
1.44977 0.202104 
0.760774 1.8051 
0.0345617 3.15585 
2.95903 3.16916 
0.0447821 1.58812 
2.35032 3.44897 
0.983272 1.44985 
0.805931 1.6639 
1.62881 3.0514 
1.31859 2.84716 
1.03899 0.0607509 
2.9962 0.217407 
2.15151 1.05381 
2.57831 1.65935 
2.01339 0.451251 
1.58091 3.46316 
0.653356 2.34169 
1.77825 0.687917 
2.00754 1.24728 
0.367075 2.05232 
2.8354 2.71739 
2.01129 0.328668 
0.677243 2.81722 
1.99256 2.30605 
2.37862 3.31115 
1.66321 3.41761 
3.3719 1.16941 
0.145013 2.03341 
2.22321 2.72332 
0.202768 0.7466 
3.17457 1.78368 
0.719758 0.337929 
0.635367 2.49801 
1.02585 2.6429 
0.255293 1.39292 
1.20522 3.09069 
0.620312 3.21651 
3.41936 1.29756 
2.54373 1.92192 
0.113609 1.43235 
1.74307 1.77682 
1.35996 1.62497 
2.94623 1.50497 
0.168388 1.67944 
0.738294 0.371156 
2.42604 0.422867 
2.15484 3.1458 
0.760796 2.7902 
2.15381 1.78664 
1.94311 2.40911 
3.17956 3.14833 
2.0098 0.309876 
2.87484 1.93916 
1.60743 1.92858 
0.371077 1.72104 
3.36093 2.11415 
0.00786127 1.23089 
0.249124 2.95409 
2.73586 0.417511 
1.14354 3.47415 
0.788668 0.0795801 
0.407018 2.9435 
3.22538 1.16781 
2.24371 1.8892 
2.95446 0.696815 
0.808305 2.64402 
0.355146 2.8181 
2.9539 3.22999 
1.26726 1.07133 
1.66857 1.63833 
2.79237 1.53949 
0.262485 2.80023 
2.77038 0.511608 
2.26432 2.01624 
0.92912 3.40786 
2.00039 1.71779 
3.48744 2.40741 
1.17129 3.22282 
0.085223 3.415 
1.62202 3.03968 
0.621813 2.43032 
2.1937 0.976959 
1.75843 1.6576 
0.716949 3.02568 
2.72893 2.38552 
1.17402 2.0313 
0.43501 1.4365 
1.34153 3.20539 
1.94811 0.115855 
1.73163 2.87723 
0.0337131 0.242021 
1.10502 0.0311513 
2.64943 2.27631 
3.25397 2.73465 
2.20131 1.38599 
2.28433 2.82312 
0.326313 0.988035 
0.310079 2.08474 
2.64563 1.02703 
1.62042 1.88456 
3.41254 2.79444 
0.425865 0.357554 
0.740942 1.7674 
0.0729458 2.68905 
1.88325 1.80458 
2.07628 1.91697 
2.0466 3.1813 
1.94812 1.20603 
1.96761 1.71209 
0.450678 0.678915 
3.09808 2.73501 
0.0120347 3.42439 
0.233045 0.322113 
2.01913 2.87868 
1.34914 0.149553 
1.27325 1.27169 
2.94399 1.69911 
1.62924 0.194933 
3.46651 1.70218 
2.88399 1.85976 
0.0167613 1.47027 
0.286725 2.06336 
1.16157 2.23484 
3.26938 3.12918 
0.456931 0.230062 
0.318091 0.0650097 
2.96507 0.330125 
3.4894 3.19812 
0.652239 2.01853 
2.5868 2.00138 
2.16809 0.370044 
3.27307 1.62208 
2.06915 1.4123 
1.81701 2.04566 
3.11449 1.211 
0.415421 3.13125 
2.68127 0.702146 
1.70461 0.352833 
2.93699 1.48399 
3.48201 3.39392 
1.71406 0.310099 
3.45893 1.18913 
0.640225 3.45833 
0.897247 1.29246 
1.98686 3.48405 
3.29384 0.66495 
0.36409 3.07691 
2.28703 2.43324 
0.999213 0.61404 
